img_filename,order,seq,mask_filename
data/S_87/95.png,95.0,87.0,data/S_87/label_95.npy
data/S_87/99.png,99.0,87.0,data/S_87/label_99.npy
data/S_87/123.png,123.0,87.0,data/S_87/label_123.npy
data/S_88/37.png,37.0,88.0,data/S_88/label_37.npy
data/S_88/50.png,50.0,88.0,data/S_88/label_50.npy
data/S_88/66.png,66.0,88.0,data/S_88/label_66.npy
data/S_88/85.png,85.0,88.0,data/S_88/label_85.npy
data/S_88/98.png,98.0,88.0,data/S_88/label_98.npy
data/S_88/113.png,113.0,88.0,data/S_88/label_113.npy
data/S_88/116.png,116.0,88.0,data/S_88/label_116.npy
data/S_88/143.png,143.0,88.0,data/S_88/label_143.npy
data/S_89/33.png,33.0,89.0,data/S_89/label_33.npy
data/S_89/34.png,34.0,89.0,data/S_89/label_34.npy
data/S_89/51.png,51.0,89.0,data/S_89/label_51.npy
data/S_89/54.png,54.0,89.0,data/S_89/label_54.npy
data/S_89/63.png,63.0,89.0,data/S_89/label_63.npy
data/S_89/65.png,65.0,89.0,data/S_89/label_65.npy
data/S_89/81.png,81.0,89.0,data/S_89/label_81.npy
data/S_89/145.png,145.0,89.0,data/S_89/label_145.npy
data/S_90/39.png,39.0,90.0,data/S_90/label_39.npy
data/S_90/57.png,57.0,90.0,data/S_90/label_57.npy
data/S_90/72.png,72.0,90.0,data/S_90/label_72.npy
data/S_90/104.png,104.0,90.0,data/S_90/label_104.npy
data/S_90/118.png,118.0,90.0,data/S_90/label_118.npy
data/S_90/129.png,129.0,90.0,data/S_90/label_129.npy
data/S_90/132.png,132.0,90.0,data/S_90/label_132.npy
data/S_90/142.png,142.0,90.0,data/S_90/label_142.npy
data/S_91/20.png,20.0,91.0,data/S_91/label_20.npy
data/S_91/47.png,47.0,91.0,data/S_91/label_47.npy
data/S_91/49.png,49.0,91.0,data/S_91/label_49.npy
data/S_91/52.png,52.0,91.0,data/S_91/label_52.npy
data/S_91/72.png,72.0,91.0,data/S_91/label_72.npy
data/S_91/86.png,86.0,91.0,data/S_91/label_86.npy
data/S_91/104.png,104.0,91.0,data/S_91/label_104.npy
data/S_91/118.png,118.0,91.0,data/S_91/label_118.npy
data/S_91/123.png,123.0,91.0,data/S_91/label_123.npy
data/S_92/20.png,20.0,92.0,data/S_92/label_20.npy
data/S_92/77.png,77.0,92.0,data/S_92/label_77.npy
data/S_92/94.png,94.0,92.0,data/S_92/label_94.npy
data/S_92/104.png,104.0,92.0,data/S_92/label_104.npy
data/S_92/107.png,107.0,92.0,data/S_92/label_107.npy
data/S_92/117.png,117.0,92.0,data/S_92/label_117.npy
data/S_92/119.png,119.0,92.0,data/S_92/label_119.npy
data/S_93/24.png,24.0,93.0,data/S_93/label_24.npy
data/S_93/54.png,54.0,93.0,data/S_93/label_54.npy
data/S_93/72.png,72.0,93.0,data/S_93/label_72.npy
data/S_93/73.png,73.0,93.0,data/S_93/label_73.npy
data/S_93/85.png,85.0,93.0,data/S_93/label_85.npy
data/S_93/102.png,102.0,93.0,data/S_93/label_102.npy
data/S_93/112.png,112.0,93.0,data/S_93/label_112.npy
data/S_93/149.png,149.0,93.0,data/S_93/label_149.npy
data/S_94/20.png,20.0,94.0,data/S_94/label_20.npy
data/S_94/41.png,41.0,94.0,data/S_94/label_41.npy
data/S_94/51.png,51.0,94.0,data/S_94/label_51.npy
data/S_94/53.png,53.0,94.0,data/S_94/label_53.npy
data/S_94/77.png,77.0,94.0,data/S_94/label_77.npy
data/S_94/97.png,97.0,94.0,data/S_94/label_97.npy
data/S_94/113.png,113.0,94.0,data/S_94/label_113.npy
data/S_94/139.png,139.0,94.0,data/S_94/label_139.npy
data/S_94/158.png,158.0,94.0,data/S_94/label_158.npy
data/S_95/58.png,58.0,95.0,data/S_95/label_58.npy
data/S_95/59.png,59.0,95.0,data/S_95/label_59.npy
data/S_95/73.png,73.0,95.0,data/S_95/label_73.npy
data/S_95/90.png,90.0,95.0,data/S_95/label_90.npy
data/S_95/107.png,107.0,95.0,data/S_95/label_107.npy
data/S_95/108.png,108.0,95.0,data/S_95/label_108.npy
data/S_95/122.png,122.0,95.0,data/S_95/label_122.npy
data/S_95/124.png,124.0,95.0,data/S_95/label_124.npy
data/S_95/142.png,142.0,95.0,data/S_95/label_142.npy
data/S_96/21.png,21.0,96.0,data/S_96/label_21.npy
data/S_96/23.png,23.0,96.0,data/S_96/label_23.npy
data/S_96/40.png,40.0,96.0,data/S_96/label_40.npy
data/S_96/51.png,51.0,96.0,data/S_96/label_51.npy
data/S_96/70.png,70.0,96.0,data/S_96/label_70.npy
data/S_96/71.png,71.0,96.0,data/S_96/label_71.npy
data/S_96/90.png,90.0,96.0,data/S_96/label_90.npy
data/S_96/144.png,144.0,96.0,data/S_96/label_144.npy
data/S_96/160.png,160.0,96.0,data/S_96/label_160.npy
data/S_97/19.png,19.0,97.0,data/S_97/label_19.npy
data/S_97/49.png,49.0,97.0,data/S_97/label_49.npy
data/S_97/79.png,79.0,97.0,data/S_97/label_79.npy
data/S_97/106.png,106.0,97.0,data/S_97/label_106.npy
data/S_97/119.png,119.0,97.0,data/S_97/label_119.npy
data/S_97/120.png,120.0,97.0,data/S_97/label_120.npy
data/S_97/135.png,135.0,97.0,data/S_97/label_135.npy
data/S_98/23.png,23.0,98.0,data/S_98/label_23.npy
data/S_98/35.png,35.0,98.0,data/S_98/label_35.npy
data/S_98/38.png,38.0,98.0,data/S_98/label_38.npy
data/S_98/66.png,66.0,98.0,data/S_98/label_66.npy
data/S_98/79.png,79.0,98.0,data/S_98/label_79.npy
data/S_98/83.png,83.0,98.0,data/S_98/label_83.npy
data/S_98/92.png,92.0,98.0,data/S_98/label_92.npy
data/S_99/22.png,22.0,99.0,data/S_99/label_22.npy
data/S_99/38.png,38.0,99.0,data/S_99/label_38.npy
data/S_99/55.png,55.0,99.0,data/S_99/label_55.npy
data/S_99/67.png,67.0,99.0,data/S_99/label_67.npy
data/S_99/114.png,114.0,99.0,data/S_99/label_114.npy
data/S_99/129.png,129.0,99.0,data/S_99/label_129.npy
data/S_99/132.png,132.0,99.0,data/S_99/label_132.npy
data/S_99/148.png,148.0,99.0,data/S_99/label_148.npy
data/S_100/23.png,23.0,100.0,data/S_100/label_23.npy
data/S_100/24.png,24.0,100.0,data/S_100/label_24.npy
data/S_100/39.png,39.0,100.0,data/S_100/label_39.npy
data/S_100/49.png,49.0,100.0,data/S_100/label_49.npy
data/S_100/79.png,79.0,100.0,data/S_100/label_79.npy
data/S_100/119.png,119.0,100.0,data/S_100/label_119.npy
data/S_100/138.png,138.0,100.0,data/S_100/label_138.npy
data/S_101/19.png,19.0,101.0,data/S_101/label_19.npy
data/S_101/23.png,23.0,101.0,data/S_101/label_23.npy
data/S_101/51.png,51.0,101.0,data/S_101/label_51.npy
data/S_101/76.png,76.0,101.0,data/S_101/label_76.npy
data/S_101/91.png,91.0,101.0,data/S_101/label_91.npy
data/S_101/107.png,107.0,101.0,data/S_101/label_107.npy
data/S_101/138.png,138.0,101.0,data/S_101/label_138.npy
data/S_102/24.png,24.0,102.0,data/S_102/label_24.npy
data/S_102/37.png,37.0,102.0,data/S_102/label_37.npy
data/S_102/63.png,63.0,102.0,data/S_102/label_63.npy
data/S_102/79.png,79.0,102.0,data/S_102/label_79.npy
data/S_102/95.png,95.0,102.0,data/S_102/label_95.npy
data/S_102/109.png,109.0,102.0,data/S_102/label_109.npy
data/S_102/135.png,135.0,102.0,data/S_102/label_135.npy
data/S_103/47.png,47.0,103.0,data/S_103/label_47.npy
data/S_103/62.png,62.0,103.0,data/S_103/label_62.npy
data/S_103/76.png,76.0,103.0,data/S_103/label_76.npy
data/S_103/78.png,78.0,103.0,data/S_103/label_78.npy
data/S_103/93.png,93.0,103.0,data/S_103/label_93.npy
data/S_103/108.png,108.0,103.0,data/S_103/label_108.npy
data/S_103/138.png,138.0,103.0,data/S_103/label_138.npy
data/S_104/35.png,35.0,104.0,data/S_104/label_35.npy
data/S_104/52.png,52.0,104.0,data/S_104/label_52.npy
data/S_104/62.png,62.0,104.0,data/S_104/label_62.npy
data/S_104/79.png,79.0,104.0,data/S_104/label_79.npy
data/S_104/104.png,104.0,104.0,data/S_104/label_104.npy
data/S_104/123.png,123.0,104.0,data/S_104/label_123.npy
data/S_104/137.png,137.0,104.0,data/S_104/label_137.npy
data/S_105/24.png,24.0,105.0,data/S_105/label_24.npy
data/S_105/39.png,39.0,105.0,data/S_105/label_39.npy
data/S_105/43.png,43.0,105.0,data/S_105/label_43.npy
data/S_105/53.png,53.0,105.0,data/S_105/label_53.npy
data/S_105/84.png,84.0,105.0,data/S_105/label_84.npy
data/S_105/87.png,87.0,105.0,data/S_105/label_87.npy
data/S_105/102.png,102.0,105.0,data/S_105/label_102.npy
data/S_105/150.png,150.0,105.0,data/S_105/label_150.npy
data/S_106/23.png,23.0,106.0,data/S_106/label_23.npy
data/S_106/36.png,36.0,106.0,data/S_106/label_36.npy
data/S_106/39.png,39.0,106.0,data/S_106/label_39.npy
data/S_106/50.png,50.0,106.0,data/S_106/label_50.npy
data/S_106/52.png,52.0,106.0,data/S_106/label_52.npy
data/S_106/69.png,69.0,106.0,data/S_106/label_69.npy
data/S_106/95.png,95.0,106.0,data/S_106/label_95.npy
data/S_107/21.png,21.0,107.0,data/S_107/label_21.npy
data/S_107/22.png,22.0,107.0,data/S_107/label_22.npy
data/S_107/61.png,61.0,107.0,data/S_107/label_61.npy
data/S_107/65.png,65.0,107.0,data/S_107/label_65.npy
data/S_107/76.png,76.0,107.0,data/S_107/label_76.npy
data/S_107/106.png,106.0,107.0,data/S_107/label_106.npy
data/S_107/122.png,122.0,107.0,data/S_107/label_122.npy
data/S_108/36.png,36.0,108.0,data/S_108/label_36.npy
data/S_108/66.png,66.0,108.0,data/S_108/label_66.npy
data/S_108/77.png,77.0,108.0,data/S_108/label_77.npy
data/S_108/93.png,93.0,108.0,data/S_108/label_93.npy
data/S_108/94.png,94.0,108.0,data/S_108/label_94.npy
data/S_108/122.png,122.0,108.0,data/S_108/label_122.npy
data/S_108/126.png,126.0,108.0,data/S_108/label_126.npy
data/S_109/21.png,21.0,109.0,data/S_109/label_21.npy
data/S_109/49.png,49.0,109.0,data/S_109/label_49.npy
data/S_109/67.png,67.0,109.0,data/S_109/label_67.npy
data/S_109/82.png,82.0,109.0,data/S_109/label_82.npy
data/S_109/107.png,107.0,109.0,data/S_109/label_107.npy
data/S_109/122.png,122.0,109.0,data/S_109/label_122.npy
data/S_109/138.png,138.0,109.0,data/S_109/label_138.npy
data/S_110/33.png,33.0,110.0,data/S_110/label_33.npy
data/S_110/48.png,48.0,110.0,data/S_110/label_48.npy
data/S_110/49.png,49.0,110.0,data/S_110/label_49.npy
data/S_110/65.png,65.0,110.0,data/S_110/label_65.npy
data/S_110/83.png,83.0,110.0,data/S_110/label_83.npy
data/S_110/93.png,93.0,110.0,data/S_110/label_93.npy
data/S_110/94.png,94.0,110.0,data/S_110/label_94.npy
data/S_111/51.png,51.0,111.0,data/S_111/label_51.npy
data/S_111/63.png,63.0,111.0,data/S_111/label_63.npy
data/S_111/78.png,78.0,111.0,data/S_111/label_78.npy
data/S_111/79.png,79.0,111.0,data/S_111/label_79.npy
data/S_111/106.png,106.0,111.0,data/S_111/label_106.npy
data/S_111/108.png,108.0,111.0,data/S_111/label_108.npy
data/S_111/133.png,133.0,111.0,data/S_111/label_133.npy
data/S_112/37.png,37.0,112.0,data/S_112/label_37.npy
data/S_112/50.png,50.0,112.0,data/S_112/label_50.npy
data/S_112/65.png,65.0,112.0,data/S_112/label_65.npy
data/S_112/67.png,67.0,112.0,data/S_112/label_67.npy
data/S_112/79.png,79.0,112.0,data/S_112/label_79.npy
data/S_112/109.png,109.0,112.0,data/S_112/label_109.npy
data/S_112/136.png,136.0,112.0,data/S_112/label_136.npy
data/S_113/20.png,20.0,113.0,data/S_113/label_20.npy
data/S_113/34.png,34.0,113.0,data/S_113/label_34.npy
data/S_113/35.png,35.0,113.0,data/S_113/label_35.npy
data/S_113/65.png,65.0,113.0,data/S_113/label_65.npy
data/S_113/83.png,83.0,113.0,data/S_113/label_83.npy
data/S_113/111.png,111.0,113.0,data/S_113/label_111.npy
data/S_113/124.png,124.0,113.0,data/S_113/label_124.npy
data/S_114/36.png,36.0,114.0,data/S_114/label_36.npy
data/S_114/48.png,48.0,114.0,data/S_114/label_48.npy
data/S_114/92.png,92.0,114.0,data/S_114/label_92.npy
data/S_114/96.png,96.0,114.0,data/S_114/label_96.npy
data/S_114/120.png,120.0,114.0,data/S_114/label_120.npy
data/S_114/123.png,123.0,114.0,data/S_114/label_123.npy
data/S_114/136.png,136.0,114.0,data/S_114/label_136.npy
data/S_115/23.png,23.0,115.0,data/S_115/label_23.npy
data/S_115/60.png,60.0,115.0,data/S_115/label_60.npy
data/S_115/62.png,62.0,115.0,data/S_115/label_62.npy
data/S_115/80.png,80.0,115.0,data/S_115/label_80.npy
data/S_115/89.png,89.0,115.0,data/S_115/label_89.npy
data/S_115/92.png,92.0,115.0,data/S_115/label_92.npy
data/S_115/120.png,120.0,115.0,data/S_115/label_120.npy
data/S_116/22.png,22.0,116.0,data/S_116/label_22.npy
data/S_116/38.png,38.0,116.0,data/S_116/label_38.npy
data/S_116/50.png,50.0,116.0,data/S_116/label_50.npy
data/S_116/65.png,65.0,116.0,data/S_116/label_65.npy
data/S_116/78.png,78.0,116.0,data/S_116/label_78.npy
data/S_116/110.png,110.0,116.0,data/S_116/label_110.npy
data/S_116/120.png,120.0,116.0,data/S_116/label_120.npy
data/S_117/24.png,24.0,117.0,data/S_117/label_24.npy
data/S_117/59.png,59.0,117.0,data/S_117/label_59.npy
data/S_117/101.png,101.0,117.0,data/S_117/label_101.npy
data/S_117/112.png,112.0,117.0,data/S_117/label_112.npy
data/S_117/114.png,114.0,117.0,data/S_117/label_114.npy
data/S_117/132.png,132.0,117.0,data/S_117/label_132.npy
data/S_117/137.png,137.0,117.0,data/S_117/label_137.npy
data/S_117/147.png,147.0,117.0,data/S_117/label_147.npy
data/S_118/38.png,38.0,118.0,data/S_118/label_38.npy
data/S_118/67.png,67.0,118.0,data/S_118/label_67.npy
data/S_118/85.png,85.0,118.0,data/S_118/label_85.npy
data/S_118/97.png,97.0,118.0,data/S_118/label_97.npy
data/S_118/100.png,100.0,118.0,data/S_118/label_100.npy
data/S_118/115.png,115.0,118.0,data/S_118/label_115.npy
data/S_118/150.png,150.0,118.0,data/S_118/label_150.npy
data/S_118/151.png,151.0,118.0,data/S_118/label_151.npy
data/S_119/24.png,24.0,119.0,data/S_119/label_24.npy
data/S_119/35.png,35.0,119.0,data/S_119/label_35.npy
data/S_119/64.png,64.0,119.0,data/S_119/label_64.npy
data/S_119/67.png,67.0,119.0,data/S_119/label_67.npy
data/S_119/80.png,80.0,119.0,data/S_119/label_80.npy
data/S_119/82.png,82.0,119.0,data/S_119/label_82.npy
data/S_119/110.png,110.0,119.0,data/S_119/label_110.npy
data/S_120/34.png,34.0,120.0,data/S_120/label_34.npy
data/S_120/61.png,61.0,120.0,data/S_120/label_61.npy
data/S_120/65.png,65.0,120.0,data/S_120/label_65.npy
data/S_120/106.png,106.0,120.0,data/S_120/label_106.npy
data/S_120/107.png,107.0,120.0,data/S_120/label_107.npy
data/S_120/124.png,124.0,120.0,data/S_120/label_124.npy
data/S_120/137.png,137.0,120.0,data/S_120/label_137.npy
data/S_121/35.png,35.0,121.0,data/S_121/label_35.npy
data/S_121/48.png,48.0,121.0,data/S_121/label_48.npy
data/S_121/67.png,67.0,121.0,data/S_121/label_67.npy
data/S_121/78.png,78.0,121.0,data/S_121/label_78.npy
data/S_121/109.png,109.0,121.0,data/S_121/label_109.npy
data/S_121/125.png,125.0,121.0,data/S_121/label_125.npy
data/S_121/141.png,141.0,121.0,data/S_121/label_141.npy
data/S_122/36.png,36.0,122.0,data/S_122/label_36.npy
data/S_122/50.png,50.0,122.0,data/S_122/label_50.npy
data/S_122/53.png,53.0,122.0,data/S_122/label_53.npy
data/S_122/93.png,93.0,122.0,data/S_122/label_93.npy
data/S_122/123.png,123.0,122.0,data/S_122/label_123.npy
data/S_122/135.png,135.0,122.0,data/S_122/label_135.npy
data/S_122/140.png,140.0,122.0,data/S_122/label_140.npy
data/S_123/22.png,22.0,123.0,data/S_123/label_22.npy
data/S_123/35.png,35.0,123.0,data/S_123/label_35.npy
data/S_123/50.png,50.0,123.0,data/S_123/label_50.npy
data/S_123/67.png,67.0,123.0,data/S_123/label_67.npy
data/S_123/79.png,79.0,123.0,data/S_123/label_79.npy
data/S_123/124.png,124.0,123.0,data/S_123/label_124.npy
data/S_123/136.png,136.0,123.0,data/S_123/label_136.npy
data/S_124/49.png,49.0,124.0,data/S_124/label_49.npy
data/S_124/60.png,60.0,124.0,data/S_124/label_60.npy
data/S_124/64.png,64.0,124.0,data/S_124/label_64.npy
data/S_124/77.png,77.0,124.0,data/S_124/label_77.npy
data/S_124/105.png,105.0,124.0,data/S_124/label_105.npy
data/S_124/119.png,119.0,124.0,data/S_124/label_119.npy
data/S_124/139.png,139.0,124.0,data/S_124/label_139.npy
data/S_125/74.png,74.0,125.0,data/S_125/label_74.npy
data/S_125/76.png,76.0,125.0,data/S_125/label_76.npy
data/S_125/90.png,90.0,125.0,data/S_125/label_90.npy
data/S_125/93.png,93.0,125.0,data/S_125/label_93.npy
data/S_125/123.png,123.0,125.0,data/S_125/label_123.npy
data/S_125/138.png,138.0,125.0,data/S_125/label_138.npy
data/S_125/140.png,140.0,125.0,data/S_125/label_140.npy
data/S_126/19.png,19.0,126.0,data/S_126/label_19.npy
data/S_126/47.png,47.0,126.0,data/S_126/label_47.npy
data/S_126/63.png,63.0,126.0,data/S_126/label_63.npy
data/S_126/91.png,91.0,126.0,data/S_126/label_91.npy
data/S_126/93.png,93.0,126.0,data/S_126/label_93.npy
data/S_126/123.png,123.0,126.0,data/S_126/label_123.npy
data/S_126/140.png,140.0,126.0,data/S_126/label_140.npy
data/S_127/34.png,34.0,127.0,data/S_127/label_34.npy
data/S_127/36.png,36.0,127.0,data/S_127/label_36.npy
data/S_127/47.png,47.0,127.0,data/S_127/label_47.npy
data/S_127/50.png,50.0,127.0,data/S_127/label_50.npy
data/S_127/120.png,120.0,127.0,data/S_127/label_120.npy
data/S_127/123.png,123.0,127.0,data/S_127/label_123.npy
data/S_127/136.png,136.0,127.0,data/S_127/label_136.npy
data/S_128/23.png,23.0,128.0,data/S_128/label_23.npy
data/S_128/24.png,24.0,128.0,data/S_128/label_24.npy
data/S_128/53.png,53.0,128.0,data/S_128/label_53.npy
data/S_128/68.png,68.0,128.0,data/S_128/label_68.npy
data/S_128/97.png,97.0,128.0,data/S_128/label_97.npy
data/S_128/110.png,110.0,128.0,data/S_128/label_110.npy
data/S_128/139.png,139.0,128.0,data/S_128/label_139.npy
data/S_129/25.png,25.0,129.0,data/S_129/label_25.npy
data/S_129/42.png,42.0,129.0,data/S_129/label_42.npy
data/S_129/57.png,57.0,129.0,data/S_129/label_57.npy
data/S_129/87.png,87.0,129.0,data/S_129/label_87.npy
data/S_129/88.png,88.0,129.0,data/S_129/label_88.npy
data/S_129/137.png,137.0,129.0,data/S_129/label_137.npy
data/S_129/149.png,149.0,129.0,data/S_129/label_149.npy
data/S_129/153.png,153.0,129.0,data/S_129/label_153.npy
data/S_130/23.png,23.0,130.0,data/S_130/label_23.npy
data/S_130/35.png,35.0,130.0,data/S_130/label_35.npy
data/S_130/63.png,63.0,130.0,data/S_130/label_63.npy
data/S_130/77.png,77.0,130.0,data/S_130/label_77.npy
data/S_130/93.png,93.0,130.0,data/S_130/label_93.npy
data/S_130/106.png,106.0,130.0,data/S_130/label_106.npy
data/S_130/136.png,136.0,130.0,data/S_130/label_136.npy
data/S_130/153.png,153.0,130.0,data/S_130/label_153.npy
data/S_131/67.png,67.0,131.0,data/S_131/label_67.npy
data/S_131/80.png,80.0,131.0,data/S_131/label_80.npy
data/S_131/96.png,96.0,131.0,data/S_131/label_96.npy
data/S_131/112.png,112.0,131.0,data/S_131/label_112.npy
data/S_131/123.png,123.0,131.0,data/S_131/label_123.npy
data/S_131/127.png,127.0,131.0,data/S_131/label_127.npy
data/S_131/142.png,142.0,131.0,data/S_131/label_142.npy
data/S_132/21.png,21.0,132.0,data/S_132/label_21.npy
data/S_132/50.png,50.0,132.0,data/S_132/label_50.npy
data/S_132/53.png,53.0,132.0,data/S_132/label_53.npy
data/S_132/68.png,68.0,132.0,data/S_132/label_68.npy
data/S_132/83.png,83.0,132.0,data/S_132/label_83.npy
data/S_132/94.png,94.0,132.0,data/S_132/label_94.npy
data/S_132/139.png,139.0,132.0,data/S_132/label_139.npy
data/S_133/21.png,21.0,133.0,data/S_133/label_21.npy
data/S_133/49.png,49.0,133.0,data/S_133/label_49.npy
data/S_133/82.png,82.0,133.0,data/S_133/label_82.npy
data/S_133/106.png,106.0,133.0,data/S_133/label_106.npy
data/S_133/109.png,109.0,133.0,data/S_133/label_109.npy
data/S_133/121.png,121.0,133.0,data/S_133/label_121.npy
data/S_133/142.png,142.0,133.0,data/S_133/label_142.npy
data/S_134/21.png,21.0,134.0,data/S_134/label_21.npy
data/S_134/49.png,49.0,134.0,data/S_134/label_49.npy
data/S_134/66.png,66.0,134.0,data/S_134/label_66.npy
data/S_134/94.png,94.0,134.0,data/S_134/label_94.npy
data/S_134/110.png,110.0,134.0,data/S_134/label_110.npy
data/S_134/140.png,140.0,134.0,data/S_134/label_140.npy
data/S_134/142.png,142.0,134.0,data/S_134/label_142.npy
data/S_135/22.png,22.0,135.0,data/S_135/label_22.npy
data/S_135/39.png,39.0,135.0,data/S_135/label_39.npy
data/S_135/53.png,53.0,135.0,data/S_135/label_53.npy
data/S_135/70.png,70.0,135.0,data/S_135/label_70.npy
data/S_135/122.png,122.0,135.0,data/S_135/label_122.npy
data/S_135/137.png,137.0,135.0,data/S_135/label_137.npy
data/S_135/140.png,140.0,135.0,data/S_135/label_140.npy
data/S_136/22.png,22.0,136.0,data/S_136/label_22.npy
data/S_136/35.png,35.0,136.0,data/S_136/label_35.npy
data/S_136/49.png,49.0,136.0,data/S_136/label_49.npy
data/S_136/67.png,67.0,136.0,data/S_136/label_67.npy
data/S_136/98.png,98.0,136.0,data/S_136/label_98.npy
data/S_136/122.png,122.0,136.0,data/S_136/label_122.npy
data/S_136/141.png,141.0,136.0,data/S_136/label_141.npy
data/S_137/20.png,20.0,137.0,data/S_137/label_20.npy
data/S_137/34.png,34.0,137.0,data/S_137/label_34.npy
data/S_137/50.png,50.0,137.0,data/S_137/label_50.npy
data/S_137/63.png,63.0,137.0,data/S_137/label_63.npy
data/S_137/65.png,65.0,137.0,data/S_137/label_65.npy
data/S_137/80.png,80.0,137.0,data/S_137/label_80.npy
data/S_137/122.png,122.0,137.0,data/S_137/label_122.npy
data/S_138/19.png,19.0,138.0,data/S_138/label_19.npy
data/S_138/46.png,46.0,138.0,data/S_138/label_46.npy
data/S_138/50.png,50.0,138.0,data/S_138/label_50.npy
data/S_138/66.png,66.0,138.0,data/S_138/label_66.npy
data/S_138/81.png,81.0,138.0,data/S_138/label_81.npy
data/S_138/116.png,116.0,138.0,data/S_138/label_116.npy
data/S_138/137.png,137.0,138.0,data/S_138/label_137.npy
data/S_138/148.png,148.0,138.0,data/S_138/label_148.npy
data/S_139/19.png,19.0,139.0,data/S_139/label_19.npy
data/S_139/21.png,21.0,139.0,data/S_139/label_21.npy
data/S_139/53.png,53.0,139.0,data/S_139/label_53.npy
data/S_139/94.png,94.0,139.0,data/S_139/label_94.npy
data/S_139/110.png,110.0,139.0,data/S_139/label_110.npy
data/S_139/113.png,113.0,139.0,data/S_139/label_113.npy
data/S_139/142.png,142.0,139.0,data/S_139/label_142.npy
data/S_140/23.png,23.0,140.0,data/S_140/label_23.npy
data/S_140/34.png,34.0,140.0,data/S_140/label_34.npy
data/S_140/37.png,37.0,140.0,data/S_140/label_37.npy
data/S_140/50.png,50.0,140.0,data/S_140/label_50.npy
data/S_140/64.png,64.0,140.0,data/S_140/label_64.npy
data/S_140/65.png,65.0,140.0,data/S_140/label_65.npy
data/S_140/141.png,141.0,140.0,data/S_140/label_141.npy
